2024-08-22 08:00	75.893	76.553	75.803	76.513	240
2024-08-22 12:00	76.508	77.473	76.163	77.403	240
2024-08-22 16:00	77.393	77.673	76.973	77.053	237
2024-08-22 20:00	77.063	77.167	77.047	77.137	58
2024-08-23 00:00	77.223	77.338	77.013	77.243	238
2024-08-23 04:00	77.237	77.613	77.158	77.563	230
2024-08-23 08:00	77.573	78.518	77.488	78.487	239
2024-08-23 12:00	78.483	79.013	78.103	78.903	240
2024-08-23 16:00	78.893	79.243	78.813	79.003	236
2024-08-23 20:00	78.997	79.072	78.972	79.035	52
2024-08-26 00:00	79.582	79.643	79.458	79.538	237
2024-08-26 04:00	79.543	79.863	79.463	79.817	237
2024-08-26 08:00	79.813	81.368	79.703	81.213	240
2024-08-26 12:00	81.223	81.553	80.903	81.023	240
2024-08-26 16:00	81.013	81.518	80.853	81.178	239
2024-08-26 20:00	81.193	81.193	81.080	81.170	37
2024-08-27 00:00	80.148	80.193	79.837	80.103	230
2024-08-27 04:00	80.097	80.433	80.033	80.043	231
2024-08-27 08:00	80.063	80.238	79.503	79.958	238
2024-08-27 12:00	79.963	80.023	78.848	78.968	240
2024-08-27 16:00	78.963	78.973	78.537	78.783	239
2024-08-27 20:00	78.788	78.967	78.707	78.882	55
2024-08-28 00:00	78.895	79.077	78.633	78.743	234
2024-08-28 04:00	78.748	78.783	78.413	78.453	234
2024-08-28 08:00	78.463	78.493	77.128	77.593	240
2024-08-28 12:00	77.588	78.473	77.257	77.853	240
2024-08-28 16:00	77.847	78.153	77.502	77.723	240
2024-08-28 20:00	77.717	77.757	77.362	77.377	59
2024-08-29 00:00	77.422	77.833	77.413	77.703	230
2024-08-29 04:00	77.713	77.823	77.533	77.703	223
2024-08-29 08:00	77.713	77.963	76.993	77.923	240
2024-08-29 12:00	77.918	79.543	77.728	78.473	240
2024-08-29 16:00	78.467	78.963	78.373	78.918	237
2024-08-29 20:00	78.913	78.952	78.797	78.932	57
2024-08-30 00:00	78.638	79.093	78.608	79.043	235
2024-08-30 04:00	79.048	79.503	78.968	79.213	237
2024-08-30 08:00	79.233	79.373	78.533	78.853	240
2024-08-30 12:00	78.847	78.993	76.683	77.218	240
2024-08-30 16:00	77.223	77.353	76.707	76.923	239
2024-08-30 20:00	76.938	77.017	76.897	77.000	60
2024-09-02 00:00	76.332	76.703	76.198	76.303	238
2024-09-02 04:00	76.298	76.853	76.223	76.753	220
2024-09-02 08:00	76.773	77.218	76.578	76.803	238
2024-09-02 12:00	76.798	77.507	76.692	77.503	240
2024-09-02 16:00	77.497	77.603	77.243	77.248	89
2024-09-03 00:00	77.098	77.463	77.038	77.228	239
2024-09-03 04:00	77.233	77.523	77.013	77.073	230
2024-09-03 08:00	77.067	77.248	75.418	75.833	240
2024-09-03 12:00	75.838	76.283	73.848	74.023	240
2024-09-03 16:00	74.033	74.243	73.498	73.753	237
2024-09-03 20:00	73.753	73.807	73.572	73.637	59
2024-09-04 00:00	73.645	73.718	73.163	73.303	238
2024-09-04 04:00	73.308	73.523	72.667	72.683	237
2024-09-04 08:00	72.677	74.783	72.613	74.133	240
2024-09-04 12:00	74.127	74.178	72.733	73.293	240
2024-09-04 16:00	73.288	73.348	72.333	72.373	238
2024-09-04 20:00	72.378	72.737	72.327	72.707	59
2024-09-05 00:00	72.727	73.143	72.718	72.793	239
2024-09-05 04:00	72.798	73.208	72.798	73.098	235
2024-09-05 08:00	73.093	73.623	72.928	73.113	240
2024-09-05 12:00	73.107	74.162	72.843	72.927	240
2024-09-05 16:00	72.927	73.122	72.347	72.657	238
2024-09-05 20:00	72.652	72.802	72.587	72.792	59
2024-09-06 00:00	72.787	72.932	72.607	72.677	238
2024-09-06 04:00	72.672	73.167	72.577	73.062	235
2024-09-06 08:00	73.067	73.217	72.457	73.017	240
2024-09-06 12:00	73.012	73.497	71.002	71.042	240
2024-09-06 16:00	71.037	71.527	70.597	71.512	240
2024-09-06 20:00	71.512	71.537	71.397	71.490	60
2024-09-09 00:00	71.657	72.147	71.507	71.907	239
2024-09-09 04:00	71.902	72.147	71.532	71.997	233
2024-09-09 08:00	71.992	72.187	71.352	71.892	240
2024-09-09 12:00	71.887	71.887	70.627	71.452	240
2024-09-09 16:00	71.452	72.042	71.347	71.667	240
2024-09-09 20:00	71.667	71.967	71.667	71.917	59
2024-09-10 00:00	71.880	72.247	71.702	71.742	238
2024-09-10 04:00	71.737	71.797	71.337	71.697	239
2024-09-10 08:00	71.733	71.737	70.687	70.942	240
2024-09-10 12:00	70.947	71.822	68.652	68.927	240
2024-09-10 16:00	68.927	69.607	68.867	69.567	240
2024-09-10 20:00	69.557	69.762	69.547	69.682	60
2024-09-11 00:00	69.622	69.792	69.287	69.572	240
2024-09-11 04:00	69.572	70.457	69.427	70.257	236
2024-09-11 08:00	70.257	70.897	70.107	70.617	240
2024-09-11 12:00	70.622	70.672	68.977	70.452	240
2024-09-11 16:00	70.452	71.052	70.127	70.427	240
2024-09-11 20:00	70.432	70.707	70.417	70.707	54
2024-09-12 00:00	70.552	71.052	70.552	71.047	240
2024-09-12 04:00	71.052	71.837	70.992	71.597	240
2024-09-12 08:00	71.597	71.903	71.157	71.577	240
2024-09-12 12:00	71.582	72.847	71.017	72.347	240
2024-09-12 16:00	72.347	72.587	71.887	72.222	239
2024-09-12 20:00	72.212	72.217	72.102	72.122	60
2024-09-13 00:00	72.282	72.417	72.142	72.282	238
2024-09-13 04:00	72.277	72.493	72.172	72.197	239
2024-09-13 08:00	72.228	72.777	72.167	72.707	240
2024-09-13 12:00	72.707	73.207	72.257	72.307	240
2024-09-13 16:00	72.307	72.408	71.447	72.102	240
2024-09-13 20:00	72.102	72.137	71.997	72.055	58
2024-09-16 00:00	71.693	71.827	71.537	71.622	236
2024-09-16 04:00	71.632	72.347	71.497	72.117	237
2024-09-16 08:00	72.122	72.387	71.647	72.157	238
2024-09-16 12:00	72.152	73.363	71.907	72.582	240
2024-09-16 16:00	72.567	73.012	72.372	72.917	238
2024-09-16 20:00	72.917	72.992	72.877	72.932	59
2024-09-17 00:00	72.887	73.092	72.822	73.037	218
2024-09-17 04:00	73.032	73.183	72.547	72.552	229
2024-09-17 08:00	72.547	72.922	72.137	72.792	240
2024-09-17 12:00	72.792	73.767	72.437	73.737	240
2024-09-17 16:00	73.737	74.247	73.532	73.812	240
2024-09-17 20:00	73.807	73.877	73.617	73.672	60
2024-09-18 00:00	73.648	73.742	73.242	73.387	239
2024-09-18 04:00	73.382	73.422	73.037	73.192	238
2024-09-18 08:00	73.187	73.247	72.277	73.062	240
2024-09-18 12:00	73.057	73.863	72.747	73.097	240
2024-09-18 16:00	73.097	74.067	72.702	72.777	240
2024-09-18 20:00	72.777	72.972	72.727	72.917	59
2024-09-19 00:00	73.122	73.672	72.882	73.672	240
2024-09-19 04:00	73.677	74.507	73.587	74.497	237
2024-09-19 08:00	74.507	74.697	74.017	74.322	240
2024-09-19 12:00	74.327	75.077	73.802	74.907	240
2024-09-19 16:00	74.912	75.147	74.637	74.762	236
2024-09-19 20:00	74.757	74.847	74.732	74.792	58
2024-09-20 00:00	74.752	74.782	74.467	74.697	239
2024-09-20 04:00	74.697	74.837	74.427	74.497	239
2024-09-20 08:00	74.497	74.807	74.227	74.547	240
2024-09-20 12:00	74.547	74.962	73.977	74.427	240
2024-09-20 16:00	74.427	74.917	74.347	74.682	240
2024-09-20 20:00	74.687	74.707	74.552	74.670	58
2024-09-23 00:00	74.497	75.097	74.467	74.982	239
2024-09-23 04:00	74.987	75.097	74.162	74.522	239
2024-09-23 08:00	74.517	74.827	74.217	74.737	240
2024-09-23 12:00	74.737	75.143	73.377	73.527	240
2024-09-23 16:00	73.527	74.042	73.077	74.022	239
2024-09-23 20:00	74.017	74.222	73.977	74.217	58
2024-09-24 00:00	74.117	74.623	73.917	74.527	237
2024-09-24 04:00	74.532	74.957	74.477	74.777	238
2024-09-24 08:00	74.777	75.837	74.757	75.427	240
2024-09-24 12:00	75.427	75.807	74.637	75.057	240
2024-09-24 16:00	75.057	75.242	74.807	75.107	239
2024-09-24 20:00	75.122	75.147	74.987	75.132	58
2024-09-25 00:00	75.152	75.333	74.787	74.927	239
2024-09-25 04:00	74.927	75.037	74.697	74.862	236
2024-09-25 08:00	74.867	75.227	73.992	74.022	240
2024-09-25 12:00	74.027	74.818	73.497	73.908	240
2024-09-25 16:00	73.903	73.963	73.043	73.523	240
2024-09-25 20:00	73.518	73.580	73.465	73.580	57
2024-09-26 00:00	73.375	73.788	73.323	73.553	239
2024-09-26 04:00	73.568	73.578	70.705	71.918	239
2024-09-26 08:00	71.928	72.423	71.203	71.328	240
2024-09-26 12:00	71.308	72.223	70.758	72.093	240
2024-09-26 16:00	72.088	72.133	71.158	71.218	240
2024-09-26 20:00	71.223	71.335	71.190	71.265	39
2024-09-27 00:00	70.787	70.923	70.438	70.873	238
2024-09-27 04:00	70.883	71.413	70.738	71.293	239
2024-09-27 08:00	71.298	71.518	70.933	71.143	240
2024-09-27 12:00	71.148	71.758	70.423	71.413	240
2024-09-27 16:00	71.408	71.933	70.873	71.873	240
2024-09-27 20:00	71.863	71.940	71.780	71.940	55
2024-09-30 00:00	71.645	72.328	71.488	71.838	240
2024-09-30 04:00	71.848	72.768	71.833	72.053	239
2024-09-30 08:00	72.063	72.363	71.007	71.373	240
2024-09-30 12:00	71.388	72.493	71.133	72.348	240
2024-09-30 16:00	72.363	72.388	71.503	71.758	240
2024-09-30 20:00	71.725	71.880	71.685	71.815	60
2024-10-01 00:00	71.828	71.943	71.703	71.848	238
2024-10-01 04:00	71.853	71.853	70.903	70.943	238
2024-10-01 08:00	70.943	71.533	69.898	71.173	240
2024-10-01 12:00	71.163	74.763	70.613	74.303	240
2024-10-01 16:00	74.313	75.418	73.358	73.958	240
2024-10-01 20:00	73.962	74.427	73.957	74.367	60
2024-10-02 00:00	74.457	74.738	74.223	74.523	240
2024-10-02 04:00	74.518	75.513	74.493	75.193	240
2024-10-02 08:00	75.213	76.113	74.893	75.513	240
2024-10-02 12:00	75.507	76.018	73.633	73.643	240
2024-10-02 16:00	73.638	74.703	73.573	74.673	240
2024-10-02 20:00	74.667	74.727	74.577	74.682	59
2024-10-03 00:00	74.562	74.813	74.443	74.778	239
2024-10-03 04:00	74.783	75.077	74.518	74.643	237
2024-10-03 08:00	74.668	75.573	74.298	75.073	240
2024-10-03 12:00	75.067	77.608	74.988	76.878	240
2024-10-03 16:00	76.873	77.963	76.778	77.743	240
2024-10-03 20:00	77.753	77.768	77.392	77.577	60
2024-10-04 00:00	77.772	77.838	77.443	77.493	239
2024-10-04 04:00	77.498	78.403	77.363	78.203	240
2024-10-04 08:00	78.213	78.973	78.083	78.753	240
2024-10-04 12:00	78.747	78.747	77.723	78.643	240
2024-10-04 16:00	78.653	79.267	77.788	78.098	240
2024-10-04 20:00	78.108	78.317	78.015	78.065	58
2024-10-07 00:00	77.477	77.788	77.357	77.698	240
2024-10-07 04:00	77.693	78.813	77.608	78.543	240
2024-10-07 08:00	78.563	79.913	78.563	79.393	240
2024-10-07 12:00	79.383	80.763	78.633	80.763	240
2024-10-07 16:00	80.757	81.138	80.228	81.053	239
2024-10-07 20:00	81.058	81.107	80.962	81.012	59
2024-10-08 00:00	80.973	81.128	79.178	79.663	240
2024-10-08 04:00	79.657	79.863	79.293	79.453	240
2024-10-08 08:00	79.463	79.803	78.903	79.223	240
2024-10-08 12:00	79.228	79.573	76.833	77.158	240
2024-10-08 16:00	77.153	78.213	76.353	77.513	240
2024-10-08 20:00	77.508	77.582	77.212	77.462	60
2024-10-09 00:00	77.472	77.803	77.183	77.448	240
2024-10-09 04:00	77.443	77.963	77.378	77.723	238
2024-10-09 08:00	77.718	78.003	76.487	76.933	240
2024-10-09 12:00	76.928	77.383	75.163	76.613	240
2024-10-09 16:00	76.623	76.868	75.737	76.743	240
2024-10-09 20:00	76.748	76.777	76.577	76.692	60
2024-10-10 00:00	76.863	77.283	76.713	77.123	228
2024-10-10 04:00	77.133	77.243	76.758	77.128	236
2024-10-10 08:00	77.148	77.843	76.983	77.173	240
2024-10-10 12:00	77.167	78.948	77.118	78.853	240
2024-10-10 16:00	78.863	79.693	78.713	79.398	240
2024-10-10 20:00	79.408	79.412	78.862	79.037	60
2024-10-11 00:00	79.135	79.353	78.793	79.123	240
2024-10-11 04:00	79.128	79.328	78.013	78.518	240
2024-10-11 08:00	78.528	78.973	78.223	78.728	240
2024-10-11 12:00	78.733	79.473	78.323	79.003	240
2024-10-11 16:00	78.998	79.403	78.613	78.998	240
2024-10-11 20:00	78.993	79.187	78.747	78.835	57
2024-10-14 00:00	77.662	78.253	77.483	78.103	240
2024-10-14 04:00	78.113	78.263	77.558	77.688	239
2024-10-14 08:00	77.693	78.123	76.858	77.353	240
2024-10-14 12:00	77.358	78.123	77.098	77.323	240
2024-10-14 16:00	77.317	77.873	77.133	77.548	240
2024-10-14 20:00	77.553	77.617	75.357	75.377	58
2024-10-15 00:00	75.207	75.548	75.000	75.168	240
2024-10-15 04:00	75.163	75.193	74.233	74.483	239
2024-10-15 08:00	74.477	74.633	73.318	74.383	240
2024-10-15 12:00	74.388	74.763	73.405	73.448	240
2024-10-15 16:00	73.468	74.733	73.438	74.563	240
2024-10-15 20:00	74.578	74.702	74.477	74.702	59
2024-10-16 00:00	74.675	74.758	74.308	74.433	240
2024-10-16 04:00	74.443	74.897	74.303	74.323	240
2024-10-16 08:00	74.318	74.563	73.687	73.893	240
2024-10-16 12:00	73.903	74.613	73.425	74.153	240
2024-10-16 16:00	74.153	74.453	74.073	74.323	240
2024-10-16 20:00	74.328	74.497	74.287	74.492	59
2024-10-17 00:00	74.508	74.893	74.283	74.398	240
2024-10-17 04:00	74.403	74.523	73.873	73.993	239
2024-10-17 08:00	73.998	74.633	73.983	74.268	240
2024-10-17 12:00	74.273	74.653	73.933	74.218	240
2024-10-17 16:00	74.213	74.573	73.243	74.518	240
2024-10-17 20:00	74.513	74.557	74.432	74.487	59
2024-10-18 00:00	74.558	74.863	74.433	74.533	240
2024-10-18 04:00	74.538	74.923	74.383	74.458	238
2024-10-18 08:00	74.463	74.753	73.903	74.273	240
2024-10-18 12:00	74.278	74.513	72.483	72.893	240
2024-10-18 16:00	72.903	73.773	72.878	73.258	240
2024-10-18 20:00	73.253	73.253	73.057	73.135	60
2024-10-21 00:00	73.153	73.383	72.828	73.378	240
2024-10-21 04:00	73.373	73.623	73.193	73.593	237
2024-10-21 08:00	73.587	74.543	73.458	74.403	240
2024-10-21 12:00	74.413	74.503	73.503	74.113	240
2024-10-21 16:00	74.113	74.538	74.023	74.033	239
2024-10-21 20:00	74.038	74.137	73.962	73.992	60
2024-10-22 00:00	74.242	74.242	73.823	74.058	240
2024-10-22 04:00	74.063	74.198	73.562	73.818	239
2024-10-22 08:00	73.848	75.123	73.718	74.843	240
2024-10-22 12:00	74.853	76.003	74.563	75.973	240
2024-10-22 16:00	75.967	76.293	75.723	75.753	239
2024-10-22 20:00	75.758	75.763	75.532	75.577	60
2024-10-23 00:00	75.713	75.923	75.608	75.878	240
2024-10-23 04:00	75.873	76.018	75.483	75.498	238
2024-10-23 08:00	75.523	75.643	74.403	74.713	240
2024-10-23 12:00	74.723	75.673	74.613	74.953	240
2024-10-23 16:00	74.947	75.218	74.623	75.193	240
2024-10-23 20:00	75.188	75.257	75.132	75.242	57
2024-10-24 00:00	75.318	75.913	75.308	75.793	240
2024-10-24 04:00	75.783	76.153	75.613	76.113	240
2024-10-24 08:00	76.123	76.513	75.193	75.203	240
2024-10-24 12:00	75.197	75.773	74.163	74.188	240
2024-10-24 16:00	74.198	74.753	73.983	74.733	239
2024-10-24 20:00	74.727	74.727	74.522	74.542	59
2024-10-25 00:00	74.623	74.908	74.473	74.508	238
2024-10-25 04:00	74.503	74.813	74.298	74.348	233
2024-10-25 08:00	74.368	75.013	74.158	74.868	240
2024-10-25 12:00	74.863	76.073	74.857	75.823	240
2024-10-25 16:00	75.828	76.113	75.373	75.933	240
2024-10-25 20:00	75.938	75.942	75.827	75.935	59
2024-10-28 00:00	72.932	72.987	72.503	72.638	240
2024-10-28 04:00	72.633	73.023	72.493	72.818	236
2024-10-28 08:00	72.838	72.848	71.278	71.593	240
2024-10-28 12:00	71.583	72.288	71.158	72.083	240
2024-10-28 16:00	72.078	72.248	71.333	71.968	238
2024-10-28 20:00	71.978	72.063	71.908	72.013	39
2024-10-29 00:00	71.535	71.535	71.000	71.003	239
2024-10-29 04:00	71.000	71.338	70.783	71.323	239
2024-10-29 08:00	71.318	72.093	71.033	71.773	240
2024-10-29 12:00	71.778	71.918	70.263	70.663	240
2024-10-29 16:00	70.653	70.943	70.483	70.783	240
2024-10-29 20:00	70.778	71.068	70.743	71.038	57
2024-10-30 00:00	70.930	71.113	70.790	71.093	235
2024-10-30 04:00	71.098	71.323	71.053	71.243	235
2024-10-30 08:00	71.253	71.653	71.083	71.478	240
2024-10-30 12:00	71.483	72.633	71.443	72.393	240
2024-10-30 16:00	72.403	72.553	71.818	72.423	240
2024-10-30 20:00	72.433	72.713	72.343	72.643	58
2024-10-31 00:00	72.450	72.613	72.328	72.588	235
2024-10-31 04:00	72.583	72.663	72.173	72.298	232
2024-10-31 08:00	72.303	72.773	71.793	72.658	240
2024-10-31 12:00	72.653	73.233	72.523	72.903	240
2024-10-31 16:00	72.913	74.253	72.420	74.073	240
2024-10-31 20:00	74.078	74.198	73.893	74.078	59
2024-11-01 00:00	74.075	74.200	73.808	74.098	240
2024-11-01 04:00	74.093	74.358	73.963	74.343	234
2024-11-01 08:00	74.333	74.923	73.977	74.213	240
2024-11-01 12:00	74.198	74.698	73.423	73.723	240
2024-11-01 16:00	73.728	73.868	73.003	73.003	238
2024-11-01 20:00	73.013	73.133	72.873	72.883	59
2024-11-04 00:00	74.305	74.378	73.913	74.263	180
2024-11-04 04:00	74.238	74.528	74.203	74.243	229
2024-11-04 08:00	74.248	75.373	74.243	75.268	240
2024-11-04 12:00	75.263	75.273	74.238	74.383	240
2024-11-04 16:00	74.378	75.168	74.313	75.108	240
2024-11-04 20:00	75.103	75.353	74.973	75.255	119
2024-11-05 00:00	74.998	75.238	74.883	75.193	177
2024-11-05 04:00	75.198	75.228	74.953	75.193	238
2024-11-05 08:00	75.203	75.623	75.033	75.333	239
2024-11-05 12:00	75.323	76.013	75.263	75.963	240
2024-11-05 16:00	75.973	76.213	74.983	75.618	239
2024-11-05 20:00	75.613	75.733	75.380	75.440	119
2024-11-06 00:00	75.208	75.263	74.663	74.718	180
2024-11-06 04:00	74.723	74.783	73.618	74.728	240
2024-11-06 08:00	74.738	74.843	73.798	74.663	240
2024-11-06 12:00	74.658	75.913	73.333	75.843	240
2024-11-06 16:00	75.838	75.953	74.753	75.008	240
2024-11-06 20:00	75.003	75.258	75.003	75.160	120
2024-11-07 00:00	74.973	75.598	74.913	75.548	179
2024-11-07 04:00	75.553	75.558	74.833	74.923	239
2024-11-07 08:00	74.918	75.003	74.053	74.228	240
2024-11-07 12:00	74.223	74.893	74.073	74.858	240
2024-11-07 16:00	74.848	76.048	74.723	75.553	240
2024-11-07 20:00	75.543	75.628	75.303	75.495	119
2024-11-08 00:00	75.513	75.583	75.058	75.088	180
2024-11-08 04:00	75.083	75.313	74.993	75.063	240
2024-11-08 08:00	75.073	75.088	74.383	74.823	239
2024-11-08 12:00	74.813	74.983	73.513	73.713	240
2024-11-08 16:00	73.708	74.033	73.423	73.948	240
2024-11-08 20:00	73.953	74.053	73.880	73.960	114
2024-11-11 00:00	73.798	73.808	73.506	73.608	180
2024-11-11 04:00	73.613	73.943	73.506	73.878	235
2024-11-11 08:00	73.883	74.093	72.588	72.813	240
2024-11-11 12:00	72.823	72.888	71.698	71.713	240
2024-11-11 16:00	71.707	72.023	71.565	71.918	240
2024-11-11 20:00	71.923	71.993	71.830	71.895	119
2024-11-12 00:00	71.955	72.068	71.583	71.698	180
2024-11-12 04:00	71.693	71.958	71.533	71.893	236
2024-11-12 08:00	71.883	72.563	71.793	72.308	238
